node,true_out_degree,gpr_mean,gpr_std,gpr_residual_true_minus_mean,gpr_abs_residual,status,is_root,depth,out_degree_children,in_degree_parents,undirected_degree,sibling_count,descendant_count,parent_out_degree_mean,child_out_degree_mean,child_cov_dist_mean,child_cov_dist_std,child_cov_dist_max,parent_cov_dist_mean,neighbor_cov_dist_mean,neighbor_cov_dist_std,child_cov_spread_trace,child_cov_spread_max_eig,child_cov_spread_anisotropy,nn_dist,knn5_mean_dist,knn5_max_dist,knn10_mean_dist,knn10_max_dist,knn25_mean_dist,knn25_max_dist,cov_dim_00,cov_dim_01,cov_dim_02,cov_dim_03,cov_dim_04,cov_dim_05,cov_dim_06,cov_dim_07,cov_dim_08,cov_dim_09,cov_dim_10,cov_dim_11,cov_dim_12,cov_dim_13,cov_dim_14,cov_dim_15,cov_dim_16,cov_dim_17,cov_dim_18,cov_dim_19,cov_dim_20,cov_dim_21,cov_dim_22,cov_dim_23,cov_dim_24,cov_dim_25,cov_dim_26,cov_dim_27,cov_dim_28,cov_dim_29,cov_dim_30,cov_dim_31,cov_dim_32,cov_dim_33,cov_dim_34,cov_dim_35,cov_dim_36,cov_dim_37,cov_dim_38,cov_dim_39,cov_dim_40,cov_dim_41,cov_dim_42,cov_dim_43,cov_dim_44,cov_dim_45,cov_dim_46,cov_dim_47,cov_dim_48,cov_dim_49,cov_dim_50,cov_dim_51,cov_dim_52,cov_dim_53,cov_dim_54,cov_dim_55,cov_dim_56,cov_dim_57,cov_dim_58,cov_dim_59,cov_dim_60,cov_dim_61,cov_dim_62,cov_dim_63,cov_dim_64,cov_dim_65,cov_dim_66,cov_dim_67,cov_dim_68,cov_dim_69,cov_dim_70,cov_dim_71,cov_sum,cov_l2_norm,cov_nonzero_count
117,1.0,1.4398035776536036,1.37209445739786,-0.43980357765360356,0.43980357765360356,0,0,1.0,1,2,2,1,1,1.5,1.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,,,,1.4142135623730951,1.8828427124746192,2.0,2.1212172533505806,2.449489742783178,2.409125718681262,2.8284271247461903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
122,6.0,2.3395713311334307,0.9791872789586077,3.6604286688665693,3.6604286688665693,0,0,2.0,6,9,9,42,316,5.666666666666667,6.5,2.0926389558431224,0.9768293268637763,2.8284271247461903,1.9815278447320115,1.981527844732012,1.0884201907640358,3.0666666666666673,1.2590462987828213,13.443031844618952,0.0,1.482842712474619,2.0,1.7414213562373095,2.0,2.076364439608195,2.449489742783178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
141,1.0,2.000724782688815,0.4498661265218306,-1.000724782688815,1.000724782688815,0,1,0.0,1,0,1,0,1,,0.0,3.1622776601683795,0.0,3.1622776601683795,,3.1622776601683795,0.0,,,,0.0,0.0,0.0,0.42426406871192857,1.4142135623730951,1.2525483399593904,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
149,7.0,12.210234672529772,1.853367452039882,-5.210234672529772,5.210234672529772,0,0,2.0,7,7,7,77,316,12.0,12.0,2.779966968857294,0.5213287370387227,3.7416573867739413,2.779966968857294,2.7799669688572943,0.5213287370387227,4.476190476190476,1.9654242642467057,56.56109833382482,1.4142135623730951,1.8828427124746192,2.0,2.1661662276288984,2.449489742783178,2.3361603367214663,2.449489742783178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
161,6.0,14.329435312501847,0.9771991519644544,-8.329435312501847,8.329435312501847,0,0,2.0,6,7,7,197,316,29.142857142857142,25.5,1.525978491524506,1.2928223557026668,3.7416573867739413,1.5936958498781482,1.5936958498781482,1.2083598545471326,3.6000000000000005,2.4182898475986514,16.956659733770348,0.0,0.8485281374238571,1.4142135623730951,1.4242640687119286,2.0,1.895562755464061,2.449489742783178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
165,0.0,3.30802234882752,1.1189797726153152,-3.30802234882752,3.30802234882752,0,0,1.0,0,1,1,0,0,1.0,,,,,2.8284271247461903,2.8284271247461903,0.0,,,,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.5899494936611667,2.0,1.8359797974644665,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
167,2.0,2.0441749242007665,0.805735786327035,-0.04417492420076652,0.04417492420076652,0,0,,2,2,2,3,319,2.5,2.5,2.224744871391589,0.22474487139158894,2.449489742783178,2.224744871391589,2.224744871391589,0.22474487139158894,3.0,3.0,1.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730954,1.4142135623730951,1.7188225099390855,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
170,17.0,11.59288633778036,5.391271477054283,5.40711366221964,5.40711366221964,0,0,1.0,17,19,19,335,316,18.63157894736842,20.470588235294116,2.7445967806462983,0.5912203082121297,3.7416573867739413,2.807909247415239,2.807909247415239,0.6568372187720474,3.3529411764705883,1.3756773036654215,93.75787760186222,2.0,2.2696938456699067,2.449489742783178,2.5111667470117474,2.8284271247461903,2.7682930807368513,3.1622776601683795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
177,3.0,2.79692477840184,0.533788276074865,0.20307522159815994,0.20307522159815994,0,0,,3,4,4,9,322,3.25,3.3333333333333335,1.804737854124365,0.27614237491539667,2.0,1.8535533905932737,1.8535533905932737,0.25365296808864407,2.666666666666667,1.6666666666666665,1.666666666666666,0.0,0.0,0.0,0.7071067811865476,1.4142135623730951,1.3188225099390853,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
181,2.0,5.340977943190905,4.902149850770965,-3.3409779431909046,3.3409779431909046,0,0,1.0,2,4,4,18,316,5.5,7.0,2.224744871391589,0.22474487139158894,2.449489742783178,2.224744871391589,2.224744871391589,0.22474487139158894,1.0,1.0,1.0,2.0,2.0,2.0,2.134846922834954,2.449489742783178,2.323632614803888,2.449489742783178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
182,5.0,2.8477603180451276,0.7064541099815504,2.1522396819548724,2.1522396819548724,0,0,2.0,5,6,6,28,316,5.666666666666667,5.6,1.7797958971132712,0.9123193325907141,2.449489742783178,1.8914115380582555,1.8914115380582555,0.8694226400511069,3.0,1.5896616476784309,8.04822879408199,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.6485281374238572,2.0,1.931329613814851,2.449489742783178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
189,3.0,0.9762685075987738,1.8622689643947876,2.023731492401226,2.023731492401226,1,0,3.0,3,5,5,8,316,2.6,1.6666666666666667,1.9545677683854243,0.4238688933960853,2.449489742783178,2.3708816180141685,2.370881618014169,0.6155650683416972,1.3333333333333335,1.0000000000000002,3.000000000000001,2.0,2.0,2.0,2.224744871391589,2.449489742783178,2.3595917942265423,2.449489742783178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
205,9.0,3.4788096008679004,0.551172048498048,5.5211903991321,5.5211903991321,0,0,2.0,9,9,9,60,316,7.666666666666667,7.666666666666667,2.180576319649464,1.2113253635610128,4.69041575982343,2.1805763196494645,2.180576319649464,1.2113253635610128,5.0,2.466466132938116,52.7683049096438,0.0,0.8485281374238571,1.4142135623730951,1.1313708498984762,1.4142135623730951,1.535391052434009,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
207,2.0,1.5237091962374438,1.3647416249106556,0.47629080376255617,0.47629080376255617,0,0,2.0,2,1,2,11,316,12.0,12.0,3.1622776601683795,0.0,3.1622776601683795,3.1622776601683795,3.1622776601683795,0.0,2.0,1.9999999999999998,1.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.5313708498984762,2.0,1.9743646473613345,2.449489742783178,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
210,17.0,7.9887488507739235,0.8903848213881471,9.011251149226077,9.011251149226077,0,0,2.0,17,10,20,85,316,9.5,22.11764705882353,3.1095018364635285,0.3093609726240256,3.7416573867739413,3.035801248913563,3.028413676106852,0.47823697720793856,3.433823529411765,1.15093965800211,86.58182260311325,1.4142135623730951,1.765685424949238,2.0,1.9727406610312546,2.449489742783178,2.334577586475011,2.8284271247461903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
212,2.0,3.646441899392685,4.988556902088628,-1.646441899392685,1.646441899392685,0,0,1.0,2,4,4,29,316,8.25,11.0,2.956795678960466,0.5073059361772883,3.4641016151377544,2.8813396902181223,2.8813396902181223,0.4448388355053252,5.0,5.0,1.0,2.0,2.2696938456699067,2.449489742783178,2.3974855324228437,2.8284271247461903,2.6560504878168514,2.8284271247461903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
227,0.0,2.481755089719241,1.753015861516217,-2.481755089719241,2.481755089719241,0,0,2.0,0,1,1,20,0,21.0,,,,,2.8284271247461903,2.8284271247461903,0.0,,,,1.4142135623730951,1.5313708498984762,2.0,1.765685424949238,2.0,1.9062741699796952,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
247,5.0,3.411305450497622,1.3717697329893737,1.588694549502378,1.588694549502378,0,0,2.0,5,5,6,73,316,15.6,17.4,3.28300724215613,0.14786293636474712,3.4641016151377544,2.5901869191285782,2.7358393684634414,1.2309276786089258,2.4000000000000004,1.0000000000000002,7.701562118716422,1.4142135623730951,1.8828427124746192,2.0,2.1661662276288984,2.449489742783178,2.4422628036711096,2.8284271247461903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
249,9.0,3.6754127356795987,4.2471161399020945,5.324587264320401,5.324587264320401,0,0,1.0,9,8,10,173,316,22.625,22.555555555555557,2.6289123474048455,0.6497331783091269,3.7416573867739413,2.6513401729825534,2.740186851341755,0.7009821821799463,3.3055555555555554,1.878705802058791,33.33965477199287,1.4142135623730951,1.5313708498984762,2.0,1.765685424949238,2.0,2.0321312979589847,2.449489742783178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
251,2.0,7.787719101569369,1.8806344135166682,-5.787719101569369,5.787719101569369,0,0,3.0,2,1,2,12,316,13.0,7.5,2.8058837014757785,0.3563939586926008,3.1622776601683795,3.1622776601683795,2.8058837014757785,0.3563939586926008,2.0,1.9999999999999996,1.0,1.4142135623730951,1.9727406610312546,2.449489742783178,2.2111152019072167,2.449489742783178,2.4753998886609576,2.8284271247461903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
266,10.0,9.943774675358334,0.5539631628342138,0.056225324641665964,0.056225324641665964,0,0,1.0,10,7,13,69,316,10.857142857142858,13.9,2.4410241825129577,0.49132569685183947,3.1622776601683795,2.6135146596812278,2.5526374529422706,0.5032621613703611,4.244444444444444,1.3916567707113956,28.66126150247015,0.0,0.8485281374238571,1.4142135623730951,1.1313708498984762,1.4142135623730951,1.605685424949238,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
270,6.0,1.5134638242475607,1.8372484498519202,4.486536175752439,4.486536175752439,0,0,2.0,6,7,8,111,316,16.857142857142858,13.0,2.889862335544017,0.5615713207338356,4.0,2.7792590315178707,2.8271363600991837,0.5072474755039568,5.333333333333335,2.296028659283894,4.385441686349185,0.0,1.6,2.0,1.8,2.0,2.1537346662472525,2.449489742783178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
275,2.0,6.842379896892948,5.018972979431644,-4.842379896892948,4.842379896892948,0,0,3.0,2,3,3,38,316,13.666666666666666,4.5,2.8284271247461903,0.0,2.8284271247461903,2.702114664091853,2.702114664091853,0.178632794954082,6.0,5.999999999999998,1.0,1.4142135623730951,1.8828427124746192,2.0,2.1212172533505806,2.449489742783178,2.3333382422886597,2.8284271247461903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
277,5.0,5.88127811710792,5.548748426894621,-0.8812781171079198,0.8812781171079198,0,0,2.0,5,7,7,55,316,8.857142857142858,5.2,3.2384047352991217,0.5592269399735882,4.242640687119285,3.216654142404624,3.216654142404624,0.4738825799496575,4.0,2.420836218152065,7.859704308677527,2.0,2.511166747011747,2.8284271247461903,2.6697969358789693,2.8284271247461903,2.9652853704526154,3.1622776601683795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
279,3.0,7.948625027170762,5.215344469671274,-4.948625027170762,4.948625027170762,0,0,2.0,3,3,4,63,316,22.0,17.333333333333332,2.66356826163819,0.48860766359835683,3.1622776601683795,3.0509941483609833,2.7882456112707374,0.47506463900133966,4.0,3.0,2.9999999999999987,2.0,2.3595917942265423,2.449489742783178,2.480328244897463,2.8284271247461903,2.7292496370573622,3.1622776601683795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
286,1.0,2.79692477840184,0.533788276074865,-1.79692477840184,1.79692477840184,0,0,1.0,1,2,2,0,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.7071067811865476,1.4142135623730951,1.3188225099390853,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
